OrderID,CustomerID,OrderDate,ProductID,ProductCategory,Quantity,Price,TotalAmount,CustomerLocation
616cd40e-243c-43d0-bab3-19ae45b333c7,9c49815c-0890-4b58-975d-9659207945e3,2024-08-26,319ee3bc-56d7-427b-9c3d-2d4d263f1dfc,Sportz,9,188.92,3635.42,North America
2c337cee-a97d-429a-aab9-4eba93f28ab5,3fdd0411-64e5-4eee-9ac1-a074b4c7b457,2024-08-12,dc0788eb-b475-4c52-b9f6-02db074a2910,Boks,5,18.91,4613.32,Asia
827254df-3830-4e4b-83d4-540a526aea43,4fe97f7b-3b14-436a-8bdd-595c0099319c,2024-04-21,f593d4be-256f-4795-8551-d13235ea89b3,Beuty,10,405.99,1741.47,Australia
f0d58306-66b1-4ddd-9d88-c5860fad3771,6b5f837d-62ed-4378-ba8f-667e19bcbfa6,2024-01-29,1e21a39f-5ad8-44ae-a673-ba901a1eddfe,Beuty,10,199.37,588.28,Europe
12d527a0-3cc1-4dde-8736-3cd269c45171,b2087dca-c789-41a2-9050-c96246a1d79c,2024-02-09,079b6afb-cce4-4ca7-9043-c53ae6739bcf,Electornics,9,114.7,370.86,North America
7d3e3711-2985-4817-a937-cc865f40ec47,fdc9dcb2-49c0-46d8-b9f9-978903dc25c9,2024-07-02,f7ddf9a6-a499-4205-82cf-1dd3dd79270b,Clothng,8,172.87,4857.3,North America
197e30de-8aa9-4d3f-bd63-37b3d5957c15,d1e16baa-1222-412c-85f4-f8478e02ddea,2024-05-19,bcbb42fd-4620-4931-9436-88d79953ed59,Toyz,7,64.83,4550.8,Africa
1925b544-c69d-4109-8b24-39d4b6328f01,441bad98-970e-412d-82b3-c4b0b6d4af46,2024-10-17,922975ca-6fa1-4e7c-85f7-ea98d263ecbe,Electornics,8,186.0,4177.42,Asia
5cec2965-858f-4cef-bb0b-48ede5961b74,34208249-39af-4213-a748-ecf9d32f3c68,2024-03-23,249984fe-5056-4cbb-ba4e-863fdfa72399,Sportz,10,184.1,1153.56,North America
291b0b3f-0534-4252-a6d3-b6c47810c040,105699e2-c7fb-4910-8943-0a013ce40468,2025-01-08 00:00:00,9d746ceb-f5f1-4fc8-9a61-57a95f94d967,Electornics,3,457.93,2587.43,Africa
e9e0cd8b-2da5-42c6-869f-6ec6da58e05a,38d0b720-e2dc-4a77-9dbb-cafc157d620e,2024-01-08,8d9aa040-3570-43ee-b626-1b4783f18b76,Beuty,4,295.01,2544.85,Europe
7fca5734-b32d-4471-b4f7-5266700b2978,7ddf6984-05ea-4756-911a-f0c676be8137,2024-02-07,cdad92c2-2003-4df0-af95-7322a2d9b706,Toyz,8,205.39,,Australia
e5fbc7cb-4c73-4ef5-ad4f-da9921f6383c,5aa8537f-c192-4dc9-a14c-9ccdc1a616c6,2024-07-17,e34f2c2f-ad42-48eb-9279-a4fdddc54167,Boks,1,126.31,2145.15,Africa
77727399-ce68-43c3-8fc2-73258139bf93,dde06374-cc77-4ea8-9ffa-2389df417dee,2024-05-26,25e7f238-2474-4ec7-8af0-5b76d6624fea,Boks,2,252.33,3969.85,Africa
fc961495-3051-4587-bec9-787d2a0f12d3,a604f9cc-61ee-4c76-b35a-27676cd8efb1,2024-07-19,9d7a774c-bcb2-4b77-b5d2-e1e649cf808d,Electornics,10,26.14,1749.87,Australia
125f0449-ff5f-419c-bc42-61f1d96bad90,76ebbb2e-c614-473c-a05d-3ab355414aa0,2024-08-14,36b1b2cc-d55b-4f68-b0be-a7420f3b07e3,Boks,6,-1.0,1184.38,Asia
e79ae8b5-92ef-481c-a2ad-a60321811ff0,9bbe90a0-a4d4-4e9b-9de7-504622c86a49,2024-03-14,b2ef2d5c-61b1-4f25-ac65-0537b5ca0a87,Toyz,3,173.97,1675.32,Australia
df181e4f-394e-41fe-9bbc-403de76419b8,eb3b42b4-c394-4c59-b63d-d4de01ee3858,2024-08-10,4c17a70a-4329-4bd7-8422-f20ea4bd1afa,Boks,2,441.23,1425.68,Europe
4cb6cfc3-7e49-4b8d-8362-9df76898a668,eea6412e-d2a6-4532-bce0-995a323fb553,2024-05-09,276dfcb4-08d9-4bb6-b817-68ca8e8031e0,Boks,7,453.78,111.23,North America
1f15b76d-8718-485c-8d66-8807a68fabb3,f5cca378-c328-4f05-b7a8-76936f6c0391,2024-06-15,aebb8b34-328b-4a83-a198-63372223ac1d,Clothng,2,35.3,,Australia
6ca62a60-701b-4ea6-b889-d6c712218a43,47079ff4-fde0-40e2-92e8-f4cda752692a,2025-01-16 00:00:00,d7f0495a-9422-43c1-86ba-d44c60bb1747,Boks,8,189.12,4413.18,Australia
6138cf93-d04f-4fed-bee4-da7ab175631d,ff72a5bd-d8d5-4db7-8acc-49bd85dc362d,2024-05-12,1c17372e-6d13-4291-97a5-742075291178,Boks,3,54.51,3000.74,North America
fd209f32-59c0-4b44-a3f6-395130ae1092,4d1e460c-9ab9-4caa-9db9-203fc81fd054,2024-04-13,8f18d598-e01b-4b37-b4d7-d268f548d769,Beuty,7,362.37,4826.68,Asia
04d75fe3-e7c5-4dc0-9327-278ceda12915,6284e14f-adb7-4059-b7aa-0409e7d6a5cc,2024-06-03,6a69ef71-5ed2-4273-8b3f-a8b6a2761af8,Beuty,3,422.29,2014.34,South America
3a23e0d1-b16d-45b9-b03d-d39f42e37126,3ff6c764-6164-41a7-b1c9-ebb2b4f1081f,2024-10-15,18821335-1f15-4eb8-bdf3-2ab0f7141590,Toyz,1,376.69,2975.51,South America
2531c05e-ced7-40da-95be-f57350a277e0,0dace7b3-6876-4dbb-8f92-3e491a2ae053,2024-07-06,264731d7-2165-4992-b724-7d388ed2bb3d,Electornics,9,355.73,,North America
8115fa91-382a-42fb-ab04-6f6beebc2e29,55fd0bb8-51c0-4cb1-90eb-c1e41067b9cd,2024-10-26,bb8bfcbd-74ce-4d4a-ae40-91528c16567f,Beuty,4,149.23,924.89,North America
483837de-f08c-4afb-8dbc-586b68225dd0,d581f828-2a4f-4798-ae72-bf3e4ee79c5a,2024-10-11,d3fd1719-b4aa-4dca-8f53-483845846caa,Boks,9,378.92,1321.1,South America
12d06ce5-dff4-4562-8464-77d001f59b1c,3de609e2-0747-42fc-9efd-4e7b20d04ce1,2024-01-31,54c57344-9888-44ee-9781-9ccc0f95e151,Clothng,3,108.42,3396.83,Africa
de9f5695-6cf8-4db3-98b3-f261c5f87eff,a82b6297-a569-4097-b24e-b3ffa0f6eda7,2024-06-17,30347c71-558f-4def-985a-955b67f69d5b,Clothng,2,190.35,4668.83,Asia
86cdf496-6153-4e07-9151-de92980b5c39,4b2838a7-172c-4541-ab17-fe9bf68679b9,2025-01-01 00:00:00,6916312b-8b35-40de-98f5-f2d45af5c2ae,Hom,10,484.81,4186.29,Australia
d03ce606-0b7f-4161-8c1d-76b28e334a49,2c7ce869-3a84-464a-8924-1960ebd69b41,2024-10-09,cd2fe151-74c8-4f42-b567-74127920a9cb,Beuty,7,437.0,4780.64,South America
ca10725a-112a-4174-9d27-0596b9452195,a2b2af7e-dcb4-4323-b79f-4d156f9cd08e,2024-04-09,99a6f416-5e66-4dc3-a775-cc44ee079366,Toyz,3,403.81,3095.4,Australia
106f4e7f-311e-42da-9d66-5a38c24d532f,aff747dd-d99d-45d7-aad1-a21e92e8f6af,2024-10-16,255753d9-3079-4b5a-a591-85b7664ef107,Beuty,100,54.33,1698.05,Europe
9c25c07a-b823-4eb1-aa1d-bb17b140db0c,1e1aec5e-a49e-4488-9537-d063c96b6016,2024-03-15,3230a8af-3ce3-42c7-b866-bdcd656ab5b4,Sportz,6,214.66,4310.92,North America
c2c2861b-93e7-4fa8-bceb-e80c9489dd71,e9ac2e08-ebcf-4a62-988a-40e87910e6db,2024-03-15,0f69a7fa-038b-4bce-8a5e-1f3c4ef230bf,Sportz,5,334.45,3519.7,Europe
675a4db5-e29c-425a-89ea-6052d324424d,60be768b-a97d-47a6-9368-b948d7499ff6,2024-02-19,77839c20-8d3f-46e0-8a54-448b6de25fe1,Toyz,6,412.26,,Africa
63e55888-b40d-4177-9641-7f0c516ee3ec,9af149ca-bd9c-4b4c-b89a-fb57a4d5412d,2024-02-29,d6bf5828-5798-4708-bb3d-ffe11a5f74d4,Beuty,7,77.26,,Europe
8950724d-7dbf-437f-8107-d458a85e8694,d7d5a664-ebaf-463c-b2a6-7c7f0c6df1bf,2024-09-09,9ea91fe1-49f3-4d6b-a37d-f6b90bd357e1,Boks,4,0.0,1155.24,South America
b63250a2-78a1-4688-9f82-283e4d7a2830,7922e937-2b56-4db2-b7e9-981d1b8df614,2024-05-21,3987c9a0-d8d0-48c8-b04e-c17f35c44ff7,Toyz,5,481.84,739.34,Europe
ded5ea11-403a-47af-b2d7-2a3b0e3522ed,c1d08108-c5e9-4d79-a900-88c1b215d0af,2024-09-03,f0d63eb0-4629-4940-a6a4-8f6516ea9d5d,Sportz,3,319.32,2436.57,Africa
486dd2b7-4be6-42a1-80ec-2994caa9df00,6a07a3b5-b3b2-4a37-b7e2-8bfd431c912f,2024-07-07,047ee7a0-e709-413f-8955-f852a2ab116f,Sportz,9,3037.17,14.4,North America
4c6bf5b8-a86e-490b-ad3f-11dc3f8d692c,196e9e26-15e6-4881-abae-5e564fa65a06,2024-09-23,e8f6777b-13c8-4ca1-98ff-d19ec596bb33,Beuty,10,387.67,2377.36,North America
8f1df6fc-3803-40fc-b302-0be7f86445d7,0475d72c-a20a-4c69-894a-a04b748d738b,2024-05-19,65d6fb7f-4f9a-4d63-a36e-747e0f29ad2b,Clothng,10,136.83,3630.52,South America
afb72774-fe3d-4524-9873-b82bfbb2fcac,d11ee3f0-29f9-4835-b3ed-65834a169a17,2024-10-24,6ec1b7b0-19bb-403d-b6d0-6615f1521976,Beuty,7,42.32,,Europe
f6307286-a3f5-460a-b0b5-70fee209b136,d544efce-d884-4876-affc-bec2de606410,2025-01-08 00:00:00,cd06a3c9-d149-4e63-b7f1-41cd3b6f2ad2,Toyz,2,73.09,,North America
6a73fc45-df3f-4737-b288-3dfe3bef6eef,f3e3c451-d71a-4448-8f1b-975ba375232c,2024-04-08,8525d132-2c3c-4326-8b8c-2c5e0bde3249,Clothng,4,138.3,1095.24,Africa
01f33f11-e544-45d5-9df5-f725d31b6f93,3bf497b2-26d3-4fca-a2f8-237a2066cae8,2025-01-17 00:00:00,4d5d547a-c400-41e4-ad91-c6baa0c8c192,Boks,3,85.42,2561.95,Europe
18f13c60-2bbe-4100-a162-113f8285b5e8,267dad13-6368-4611-9cd3-b7c9b2c6e2e2,2024-10-18,a2156d67-c497-43c6-9532-c9589e67de70,Hom,4,23.33,2068.0,Europe
63528f2a-2f29-4b10-89b9-4707ce71e768,5fa7c375-7c92-4fb0-a9ec-1824319e071d,2024-01-19,0796a116-3c12-4050-816f-723f2fcaabb7,Sportz,0,193.31,1980.85,Asia
a9dc969f-8c7b-4c8f-93b6-95528c907b5e,1acaa971-9fd6-495b-91ac-8823e847ca2b,2024-06-21,5fb91518-8c12-4005-9422-666afcaf1285,Hom,6,39.0,772.79,Australia
ebbd44b7-f61a-4046-b097-c7503260935c,cf5737e4-b3ea-4c2d-82c0-02ed04314365,2024-05-07,1d1cef46-07f8-4dca-bc84-d80373fa9613,Electornics,5,194.66,3005.06,Asia
325659ab-7a48-43c9-8d7d-d454f3841334,687b6b0e-db12-464c-86bf-127162b95e67,2024-05-16,fcc2a98e-a4a6-41c3-965f-b6d40f65fa0f,Boks,1,387.29,3114.28,Europe
2253dfc5-4d9f-4dfa-90e2-e0713b99fbc3,f4b41cb3-4106-4055-84aa-3194da2a6cb9,2024-08-20,80521e37-dddf-4648-9840-941954135521,Clothng,10,15.63,2684.91,South America
c7e470d9-9d81-4b64-83c7-4f42c4b9ee85,82eb1c23-b6bd-43a7-85a0-b4f253aff0ab,2024-04-04,63b67b1d-63f7-4d7a-bffd-5e755fee0d78,Toyz,7,373.15,,Africa
dcc33394-4678-4a81-acb7-c5bf0e58cd63,16b8260c-8f9a-428f-8b74-9445cf676e0c,2024-05-19,61870c98-d48a-4ae0-85ad-e3c0413eab41,Toyz,4,135.37,1378.1,Australia
d64d4745-8f86-43af-86e3-96dd4aaa3cc8,caf96953-bc8d-421e-9a74-a8f73504bed8,2024-01-07,02299f58-9071-414d-b4f2-ba8e32fa6380,Boks,5,435.14,1446.4,Asia
e02be650-9e1a-408c-8cb1-0928452db5ba,58d27bc2-fa56-41db-911e-9e53aa0c0817,2024-09-03,64a335b5-a973-439e-a2c9-b2627ed24723,Sportz,6,287.96,3237.94,Asia
65859df3-78b3-4e32-ace5-c7b0ad5fd5a2,80792f8a-3fb6-48aa-8d6a-2e6a08518281,2024-02-21,a6c1c1ca-dcc3-4078-8466-d8e8feebb046,Toyz,10,288.06,222.86,Europe
56220722-8cf6-4636-811b-74f7b5dc436b,67e3055c-d4e1-42dd-ae16-6679a5662968,2024-03-25,86cefc79-4cac-4f66-9b5b-d443dd5eae5c,Sportz,8,455.27,3692.02,North America
b917e104-dfa4-4fa3-aa5d-778c60a8db84,a77ff11f-9b01-4a33-9728-e0d3c16bde7f,2024-01-28,b604184c-df19-4e4a-8768-e189dc0d10e6,Clothng,3,-2.5,4876.46,South America
977b5433-bec4-4a17-937a-168eb782fe1a,9e1a824f-139d-4ab3-82ea-ae3a10e68f8c,2024-05-16,83ab7436-62a4-4ba2-a25e-a8449c2b9ad1,Hom,10,219.42,,North America
df93e0d5-d7a6-4585-98c8-a622d53fa183,07197bf1-6369-4ce2-8959-69974e18adf1,2024-06-14,bcd4823a-edc5-4265-b82e-4074f1229a5f,Clothng,4,107.95,181.1,Africa
55ff6f22-20e7-430f-914d-1ad3790eefa8,e352ac87-ccc9-4754-ad83-4f1693e553e4,2024-03-07,fb33508e-9658-4fbe-add2-fd1911e4a4de,Boks,9,194.13,,South America
69d1b180-f4c1-4233-91a3-c10e5df270d2,6943216a-6507-443e-82c0-777ef0fd1659,2024-10-11,d3290b13-ac23-4f14-8f4c-96d1fd81efa4,Electornics,1,21.97,1123.39,Europe
66271efd-b95e-4f60-86e7-fd7db311e39c,d57c725d-589c-496b-9908-ecc5d070edb7,2024-03-15,38159ed2-4afe-47f8-b8ec-4ac45fd65f49,Hom,2,424.36,,North America
8313eff6-e644-467a-8efa-7ea32e0a1f48,a83baf04-36df-4f93-88d9-39fbf4c06eab,2024-02-01,2b2bb5b9-8bb0-455e-b342-d96b1ae3be4f,Hom,9,7.59,3100.88,North America
0eab25f6-d66a-4cac-95d0-5ad64de7ac1e,7e9d98fd-c0fe-409a-8d63-b97ed94decd0,2024-05-31,880b6a4c-fcec-4c1d-9a04-4f6aaff41ec6,Sportz,10,370.83,4420.41,Australia
26b19dfe-8532-4d46-8e5d-3f4285a81960,2ca222fd-cbc6-4166-95ad-1c81c6bc1e2a,2024-08-11,cdbdb337-f839-408e-a9ae-1d3a25128961,Toyz,1000,254.63,3838.19,South America
6f3454e0-d61c-4fac-b11f-899579eea857,8c363beb-3038-4d2f-9199-333c0927717d,2024-05-06,063aa9e2-566d-4cf0-bad7-373d594c1f7c,Sportz,7,312.99,1070.5,North America
e842be8d-0a97-46f9-aaf5-0770a2081bc4,9436ff97-44d5-48ce-8eee-dc3c2304fc2b,2024-04-10,c72a5ac1-30c9-4d34-bae6-24a67ec7a123,Electornics,1,9.88,717.06,Africa
599691d6-1565-4e5d-9455-81daa5d01c19,777f4a56-070c-40e8-9d17-5fb5d005155c,2024-10-04,41ed0ad7-f799-4296-88d4-49353b816204,Boks,3,390.95,2682.39,Asia
c8099ccb-e5a6-4eb5-b92f-2cd145f6bee6,b9d98f30-f25e-49ae-b266-a8c423d7a4fe,2024-07-17,532bf37f-9701-4fd0-bda3-4376f5e617ce,Toyz,9,450.38,1601.37,Africa
26b19dfe-8532-4d46-8e5d-3f4285a81960,2ca222fd-cbc6-4166-95ad-1c81c6bc1e2a,2024-08-11,cdbdb337-f839-408e-a9ae-1d3a25128961,Toyz,9,254.63,3838.19,South America
